,Name,Age,90s,Gls/90,Ast/90,PK/90,Non PK Gls/90,Yellow Cards/90,Red Cards/90,xG/90,non PK xG/90,xA/90,Shots/90,Shots on Target/90,Free Kicks/90,Pass Cmp/90,Pass Cmp Pctg,Short Pass Cmp/90,Short Pass Cmp Pctg,Medium Pass Cmp/90,Medium Pass Cmp Pctg,Long Pass Cmp/90,Long Pass Cmp Pctg,Attacking Passes/90,Successful Box Crosses/90,Progressing Passes/90,Through Balls/90,Passes under pressure/90,Switches/90,Crosses/90,Bad Passes/90,SCA/90,GCA/90,Tkl Won/90,Tkl Success Rate,Tkl vs Dribbles/90,Tkl vs. dribbles Success Rate,Successful Presses/90,Press Success Rate,Blocks/90,Int/90,Clearances/90,Errors/90,Touches/90,Mid 3rd Touches/90,Att 3rd Touchs/90,Att Pen Touches/90,Successful Dribbles/90,Dribble Success Rate,Carries/90,Progressive Carries/90,Attacking Carries/90,Bad Dribbles /90,Rec/90,Rec Success Rate,Fouls Committed/90,Fouls drawn/90,PKs won/90,PKs conceded/90,Loose Balls Recov/90,Aerial Battles Won/90,Aerial Battle Success Rate,Position Group,Position Subgroup,Club Tier,European
639,Dominique Heintz,28,17.5,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.017142857142857144,0.017142857142857144,0.022857142857142857,0.22857142857142856,0.05714285714285714,0.0,52.97142857142857,85.43778801843318,12.114285714285714,93.3920704845815,27.6,91.82509505703422,12.857142857142858,72.11538461538461,4.571428571428571,0.0,4.114285714285714,0.0,5.6,2.914285714285714,0.34285714285714286,2.742857142857143,0.4,0.0,1.0857142857142856,54.285714285714285,0.6285714285714286,45.83333333333333,4.057142857142857,38.17204301075269,1.542857142857143,1.6,4.0,0.0,71.54285714285714,37.48571428571429,2.1714285714285713,0.2857142857142857,0.5714285714285714,83.33333333333334,47.714285714285715,3.257142857142857,0.5714285714285714,0.5714285714285714,49.42857142857143,98.29545454545455,1.2,0.22857142857142856,0.0,0.0,9.82857142857143,1.7714285714285714,58.490566037735846,Defender,Center Back,1,1
640,Matthijs de Ligt,22,46.0,0.06521739130434782,0.021739130434782608,0.0,0.06521739130434782,0.15217391304347827,0.021739130434782608,0.049999999999999996,0.030434782608695653,0.01434782608695652,0.7391304347826086,0.2608695652173913,0.0,57.97826086956522,91.93381592554292,15.434782608695652,93.54413702239789,31.91304347826087,95.63517915309447,10.195652173913043,81.14186851211073,3.891304347826087,0.06521739130434782,2.4565217391304346,0.0,4.869565217391305,1.3043478260869565,0.1956521739130435,1.565217391304348,0.8913043478260869,0.10869565217391304,0.782608695652174,59.01639344262295,0.43478260869565216,64.51612903225806,3.130434782608696,34.866828087167065,1.6304347826086956,1.2173913043478262,4.282608695652174,0.0,72.19565217391305,38.891304347826086,3.9782608695652173,1.2826086956521738,0.13043478260869565,60.0,48.93478260869565,3.0652173913043477,0.6304347826086957,0.2826086956521739,52.15217391304348,98.31967213114754,1.5217391304347827,0.8695652173913043,0.0,0.0,8.76086956521739,3.0,67.98029556650246,Defender,Center Back,5,1
641,Milan Škriniar,27,53.9,0.11131725417439703,0.0,0.0,0.11131725417439703,0.055658627087198514,0.0,0.0686456400742115,0.04081632653061225,0.008905380333951763,0.6122448979591837,0.22263450834879406,0.0,61.706864564007425,92.77545327754532,22.35621521335807,94.95665878644603,31.57699443413729,95.4035874439462,7.402597402597403,82.09876543209876,4.174397031539889,0.055658627087198514,3.358070500927644,0.01855287569573284,5.398886827458256,1.280148423005566,0.07421150278293136,2.0593692022263452,0.6679035250463822,0.0,0.8163265306122449,55.00000000000001,0.6307977736549165,60.71428571428571,2.504638218923933,34.70437017994858,1.5584415584415585,1.0018552875695732,2.9684601113172544,0.03710575139146568,74.82374768089053,36.3821892393321,7.179962894248609,0.9461966604823748,0.29684601113172543,84.21052631578947,52.35621521335807,4.025974025974026,1.1873840445269017,0.7050092764378478,57.05009276437848,98.08612440191388,1.2244897959183674,0.8905380333951762,0.0,0.01855287569573284,7.77365491651206,1.4656771799628943,54.48275862068965,Defender,Center Back,5,1
642,Alessandro Bastoni,22,51.9,0.01926782273603083,0.07707129094412332,0.0,0.01926782273603083,0.17341040462427745,0.0,0.028901734104046242,0.046242774566473986,0.035067437379576114,0.36608863198458574,0.07707129094412332,0.0,63.35260115606937,89.71350613915416,22.851637764932562,94.351630867144,29.53757225433526,93.64691508857666,9.788053949903661,76.16191904047976,5.857418111753372,0.1348747591522158,3.9113680154142583,0.057803468208092484,7.20616570327553,2.235067437379576,0.558766859344894,3.0828516377649327,1.117533718689788,0.15414258188824664,0.9441233140655106,61.25000000000001,0.5394990366088632,58.333333333333336,3.275529865125241,33.13840155945419,1.4065510597302506,1.2331406551059731,2.7745664739884393,0.057803468208092484,78.82466281310212,42.10019267822736,10.19267822736031,0.7129094412331407,0.3082851637764933,66.66666666666666,54.99036608863199,5.857418111753372,1.7148362235067438,0.8092485549132948,58.921001926782274,97.9186679474864,1.348747591522158,1.0404624277456647,0.0,0.01926782273603083,8.458574181117534,1.9653179190751446,65.80645161290323,Defender,Center Back,5,1
643,Kalidou Koulibaly,30,40.2,0.04975124378109452,0.02487562189054726,0.0,0.04975124378109452,0.3233830845771144,0.04975124378109452,0.05472636815920398,0.019900497512437807,0.00746268656716418,0.42288557213930345,0.12437810945273631,0.0,60.447761194029844,89.43687891056312,21.592039800995025,94.04117009750813,28.05970149253731,93.92173189009159,9.62686567164179,73.9961759082218,4.850746268656716,0.04975124378109452,3.5572139303482584,0.09950248756218905,5.920398009950248,2.014925373134328,0.14925373134328357,2.8855721393034823,0.6716417910447761,0.07462686567164178,1.2935323383084576,69.33333333333334,0.7213930348258706,53.70370370370371,3.980099502487562,41.55844155844156,2.0646766169154227,1.2686567164179103,3.706467661691542,0.04975124378109452,76.59203980099502,43.03482587064676,2.661691542288557,0.6965174129353233,0.49751243781094523,80.0,51.3681592039801,3.6318407960199,0.7711442786069651,0.3980099502487562,54.90049751243781,98.70304114490162,1.3184079601990049,0.47263681592039797,0.0,0.02487562189054726,8.656716417910447,1.7412935323383083,57.85123966942148,Defender,Center Back,5,0
644,Fikayo Tomori,24,19.9,0.0,0.0,0.0,0.0,0.10050251256281408,0.0,0.02512562814070352,0.0,0.0015075376884422112,0.20100502512562815,0.05025125628140704,0.0,52.16080402010051,89.87012987012987,11.758793969849247,92.85714285714286,30.7035175879397,94.87577639751554,8.99497487437186,74.89539748953975,2.1105527638190957,0.0,2.311557788944724,0.05025125628140704,3.6683417085427137,1.0552763819095479,0.05025125628140704,1.407035175879397,0.35175879396984927,0.0,1.407035175879397,57.14285714285714,0.5527638190954774,57.89473684210527,3.819095477386935,30.89430894308943,1.8090452261306533,2.462311557788945,3.869346733668342,0.0,67.93969849246231,32.21105527638191,2.0100502512562817,0.45226130653266333,0.2512562814070352,71.42857142857143,42.663316582914575,1.7085427135678393,0.35175879396984927,0.20100502512562815,46.33165829145729,98.29424307036247,0.9547738693467337,0.35175879396984927,0.0,0.0,7.035175879396985,1.8090452261306533,51.42857142857142,Defender,Center Back,5,1
645,Stefan de Vrij,30,50.099999999999994,0.019960079840319365,0.0,0.0,0.019960079840319365,0.07984031936127746,0.0,0.05788423153692615,0.02794411177644711,0.009580838323353295,0.4790419161676647,0.11976047904191618,0.0,57.485029940119766,94.14841451454724,13.852295409181638,94.6793997271487,33.49301397205589,97.1627099015634,9.600798403193615,85.73975044563281,2.674650698602795,0.019960079840319365,2.035928143712575,0.05988023952095809,4.910179640718564,0.9181636726546907,0.03992015968063873,0.9181636726546907,0.3992015968063873,0.05988023952095809,0.7984031936127746,61.53846153846154,0.35928143712574856,51.42857142857142,2.7944111776447107,35.6234096692112,0.9980039920159681,1.4171656686626748,3.952095808383234,0.019960079840319365,68.9620758483034,34.75049900199601,1.4570858283433135,0.658682634730539,0.15968063872255492,100.0,44.85029940119761,3.3732534930139724,0.17964071856287428,0.19960079840319364,49.820359281437135,98.8906497622821,0.7984031936127746,0.3792415169660679,0.0,0.019960079840319365,8.822355289421159,3.13373253493014,66.52542372881356,Defender,Center Back,5,1
646,Gianluca Mancini,25,54.3,0.07366482504604052,0.03683241252302026,0.0,0.07366482504604052,0.40515653775322286,0.01841620626151013,0.0718232044198895,0.04972375690607735,0.017863720073664824,0.8655616942909761,0.2946593001841621,0.0,53.204419889502766,87.30734360834089,14.898710865561695,92.14123006833714,28.71086556169429,93.29742669060442,9.189686924493556,70.6798866855524,4.953959484346225,0.1289134438305709,3.922651933701658,0.01841620626151013,4.917127071823205,1.3812154696132597,0.33149171270718236,2.5230202578268877,0.9392265193370166,0.09208103130755065,1.3075506445672191,65.74074074074075,0.570902394106814,49.2063492063492,4.696132596685083,35.46592489568845,1.4917127071823206,1.9705340699815839,3.2044198895027627,0.0,69.94475138121547,37.20073664825046,5.837937384898711,1.1970534069981584,0.2578268876611418,73.68421052631578,47.64272559852671,4.4383057090239415,1.1049723756906078,0.40515653775322286,51.25230202578269,97.3076923076923,2.228360957642726,0.8103130755064457,0.0,0.01841620626151013,7.182320441988951,2.1731123388581954,63.78378378378379,Defender,Center Back,4,1
647,Merih Demiral,23,26.1,0.038314176245210725,0.07662835249042145,0.0,0.038314176245210725,0.22988505747126436,0.0,0.0842911877394636,0.026819923371647507,0.007662835249042145,0.9195402298850575,0.19157088122605362,0.0,42.068965517241374,90.22185702547247,11.64750957854406,91.56626506024097,23.86973180076628,94.82496194824962,6.168582375478927,78.53658536585367,1.532567049808429,0.0,1.379310344827586,0.0,3.7931034482758617,0.9195402298850575,0.0,1.1494252873563218,0.45977011494252873,0.07662835249042145,1.0344827586206895,60.0,0.3448275862068965,45.0,4.865900383141762,35.57422969187675,1.839080459770115,2.2222222222222223,3.7931034482758617,0.038314176245210725,57.394636015325666,26.28352490421456,2.758620689655172,1.417624521072797,0.11494252873563218,75.0,31.455938697318008,1.0727969348659003,0.22988505747126436,0.38314176245210724,35.55555555555556,97.37670514165792,1.4559386973180075,0.5747126436781609,0.0,0.07662835249042145,8.314176245210728,3.7164750957854404,76.37795275590551,Defender,Center Back,4,0
648,Roger Ibanez,23,48.6,0.06172839506172839,0.0411522633744856,0.0,0.06172839506172839,0.24691358024691357,0.0205761316872428,0.05761316872427983,0.026748971193415638,0.013991769547325101,0.6790123456790124,0.18518518518518517,0.0,53.312757201646086,87.2978436657682,17.469135802469136,91.29032258064517,26.810699588477366,92.87241625089095,8.580246913580247,71.28205128205128,4.2592592592592595,0.0205761316872428,3.230452674897119,0.0823045267489712,4.711934156378601,1.934156378600823,0.102880658436214,2.7777777777777777,0.9670781893004115,0.14403292181069957,1.625514403292181,71.17117117117117,0.8024691358024691,58.2089552238806,4.320987654320987,35.53299492385787,1.8518518518518519,2.5925925925925926,3.8065843621399176,0.0205761316872428,72.57201646090535,39.73251028806584,3.9917695473251027,1.213991769547325,0.5967078189300411,59.183673469387756,48.45679012345679,4.711934156378601,0.9259259259259259,0.823045267489712,48.1275720164609,98.11241610738254,1.8724279835390947,1.4814814814814814,0.0,0.0411522633744856,9.691358024691358,2.304526748971193,65.88235294117646,Defender,Center Back,4,0
649,Nikola Milenković,24,54.7,0.07312614259597806,0.018281535648994516,0.0,0.07312614259597806,0.25594149908592323,0.03656307129798903,0.08043875685557587,0.04753199268738574,0.007129798903107861,0.6946983546617915,0.29250457038391225,0.0,49.36014625228519,88.72822872165625,13.619744058500913,89.32853717026379,26.416819012797074,92.98584298584298,9.03107861060329,81.38385502471169,3.6197440585009137,0.0,2.870201096892139,0.0,5.904936014625228,1.9378427787934185,0.07312614259597806,2.084095063985375,0.43875685557586835,0.07312614259597806,1.0786106032906764,60.204081632653065,0.8226691042047531,69.23076923076923,3.1444241316270567,31.970260223048324,1.5539305301645336,1.5173674588665447,3.9488117001828154,0.0,65.13711151736746,33.747714808043874,4.186471663619744,0.8775137111517367,0.18281535648994515,71.42857142857143,38.647166361974406,3.126142595978062,0.5118829981718465,0.43875685557586835,41.20658135283364,96.77973379132675,1.8098720292504569,0.6215722120658135,0.0,0.018281535648994516,10.255941499085923,3.6563071297989027,76.62835249042146,Defender,Center Back,3,1
650,Amir Rrahmani,28,34.7,0.11527377521613832,0.0,0.0,0.11527377521613832,0.1440922190201729,0.0,0.10374639769452448,0.023054755043227664,0.0037463976945244955,0.6340057636887607,0.25936599423631124,0.0,52.93948126801153,92.26519337016575,17.348703170028816,95.25316455696202,26.484149855907777,95.53014553014553,8.155619596541786,79.71830985915493,2.680115273775216,0.0,2.0461095100864553,0.0,4.78386167146974,2.07492795389049,0.11527377521613832,1.239193083573487,0.48991354466858783,0.08645533141210374,0.6340057636887607,61.111111111111114,0.4322766570605187,75.0,3.025936599423631,34.53947368421053,1.6138328530259365,0.7780979827089336,3.4582132564841497,0.02881844380403458,64.95677233429394,32.3342939481268,2.3631123919308354,0.8645533141210374,0.1440922190201729,83.33333333333334,40.749279538904894,2.190201729106628,0.25936599423631124,0.2881844380403458,45.56195965417867,98.19875776397515,0.9221902017291066,0.7492795389048991,0.05763688760806916,0.0,8.270893371757925,2.622478386167147,67.91044776119402,Defender,Center Back,5,1
651,Berat Djimsiti,29,46.099999999999994,0.0,0.08676789587852496,0.0,0.0,0.2819956616052061,0.0,0.056399132321041226,0.05856832971800435,0.04837310195227766,0.6507592190889372,0.06507592190889372,0.0,51.64859002169198,86.92953632712668,22.451193058568332,90.78947368421053,22.21258134490239,91.75627240143369,6.442516268980478,70.54631828978623,5.162689804772235,0.15184381778741868,4.208242950108461,0.04338394793926248,6.5292841648590025,1.0195227765726682,0.3253796095444686,2.9501084598698486,1.0629067245119308,0.17353579175704992,1.0629067245119308,66.21621621621621,0.6724511930585684,47.69230769230769,4.078091106290673,37.97979797979798,1.4967462039045556,1.8655097613882865,3.7527114967462043,0.02169197396963124,69.28416485900217,36.160520607375275,10.477223427331888,1.4316702819956617,0.2169197396963124,62.5,42.4945770065076,4.837310195227766,1.5184381778741867,0.7592190889370933,45.813449023861175,95.60887279311906,0.9761388286334057,0.9110629067245121,0.0,0.02169197396963124,10.520607375271151,2.733188720173536,74.11764705882354,Defender,Center Back,4,1
652,Gleison Bremer,24,54.900000000000006,0.12750455373406192,0.01821493624772313,0.0,0.12750455373406192,0.14571948998178505,0.0,0.11839708561020035,0.06557377049180327,0.011657559198542803,0.8561020036429872,0.2914389799635701,0.0,40.236794171220396,84.47418738049713,10.692167577413478,89.48170731707317,21.275045537340617,91.03663289166018,7.7595628415300535,69.72176759410802,2.2950819672131146,0.0,1.930783242258652,0.0,5.9562841530054635,1.0928961748633879,0.03642987249544626,2.058287795992714,0.6557377049180327,0.07285974499089252,1.129326047358834,62.62626262626263,0.4918032786885245,51.92307692307693,5.318761384335154,39.037433155080215,2.1311475409836063,3.2422586520947174,5.865209471766848,0.01821493624772313,61.202185792349724,29.799635701275044,3.333333333333333,1.5664845173041893,0.2367941712204007,56.52173913043478,35.99271402550091,1.8943533697632056,0.4007285974499089,0.692167577413479,34.59016393442623,96.69042769857434,1.4571948998178506,0.5464480874316939,0.01821493624772313,0.01821493624772313,10.81967213114754,3.5336976320582876,56.231884057971016,Defender,Center Back,3,0
653,Alessio Romagnoli,27,36.7,0.0544959128065395,0.02724795640326975,0.0,0.0544959128065395,0.2997275204359673,0.02724795640326975,0.08174386920980926,0.0653950953678474,0.014713896457765668,0.7356948228882834,0.217983651226158,0.0,48.5558583106267,89.95456839979809,13.787465940054496,91.83303085299455,27.275204359673022,94.79166666666666,6.64850136239782,75.07692307692308,2.9427792915531334,0.02724795640326975,2.970027247956403,0.0,3.5694822888283375,0.6539509536784741,0.0544959128065395,1.6348773841961852,0.6539509536784741,0.16348773841961853,0.6267029972752043,52.27272727272727,0.4632152588555858,53.125,2.7792915531335147,32.48407643312102,1.8256130790190734,1.1171662125340598,4.168937329700272,0.02724795640326975,62.724795640326974,32.09809264305177,2.3978201634877383,1.08991825613079,0.0544959128065395,100.0,38.44686648501362,1.6076294277929155,0.2724795640326975,0.16348773841961853,43.05177111716621,96.87308399754751,0.9536784741144413,0.7084468664850135,0.0,0.0544959128065395,8.528610354223433,2.970027247956403,68.125,Defender,Center Back,5,1
654,Marash Kumbulla,22,21.5,0.046511627906976744,0.0,0.0,0.046511627906976744,0.5116279069767442,0.0,0.05581395348837209,0.04186046511627907,0.020930232558139535,0.4186046511627907,0.13953488372093023,0.0,49.86046511627907,89.48247078464107,15.906976744186046,93.18801089918256,26.41860465116279,94.66666666666667,6.976744186046512,76.14213197969542,2.697674418604651,0.0,2.511627906976744,0.09302325581395349,4.790697674418604,1.1627906976744187,0.046511627906976744,1.8604651162790697,0.46511627906976744,0.0,0.7441860465116279,69.56521739130434,0.27906976744186046,25.0,4.837209302325581,37.01067615658363,1.302325581395349,1.2093023255813953,3.3488372093023258,0.0,63.674418604651166,35.348837209302324,2.4186046511627906,0.6046511627906976,0.09302325581395349,100.0,44.18604651162791,3.395348837209302,0.5581395348837209,0.46511627906976744,46.97674418604651,97.678916827853,1.9534883720930232,1.0232558139534884,0.0,0.0,6.976744186046512,2.4651162790697674,66.25,Defender,Center Back,4,1
655,Luiz Felipe,24,32.6,0.0,0.0,0.0,0.0,0.3987730061349693,0.03067484662576687,0.015337423312883436,0.009202453987730062,0.006441717791411043,0.24539877300613497,0.03067484662576687,0.0,57.23926380368098,92.05722742969907,18.282208588957054,93.41692789968651,29.355828220858893,94.65875370919882,8.466257668711656,83.38368580060424,3.5889570552147236,0.0,2.7300613496932513,0.0,4.570552147239264,1.4417177914110428,0.09202453987730061,1.840490797546012,0.5521472392638036,0.0,1.3496932515337423,57.89473684210527,0.8588957055214723,56.00000000000001,3.0061349693251533,36.2962962962963,2.0245398773006134,1.687116564417178,3.5276073619631902,0.03067484662576687,72.20858895705521,35.1840490797546,2.4539877300613497,0.3374233128834356,0.15337423312883436,83.33333333333334,47.668711656441715,3.1595092024539877,0.42944785276073616,0.49079754601226994,51.84049079754601,98.19872167344566,1.3496932515337423,0.8282208588957055,0.0,0.0,7.668711656441717,1.8098159509202454,54.12844036697248,Defender,Center Back,3,1
